timestamp,rx,ry,rz,vx,vy,vz,label
24018,-0.49749809368447206,-0.6502098734190013,-0.2328517702891011,0,0,0,0
24069,-0.4095727306670533,-0.40554640933240466,-0.45152227634601616,1.7240267258317405,4.7973228252273845,-4.287656981508139,0
24118.000000000004,-0.3027883003926966,-0.26790847845366983,-0.62185393743639,2.179274087231607,2.8089373648719307,-3.4761563487828804,0
24157,-0.230456530701326,-0.19712272062684882,-0.6530309979879031,1.8546607613173682,1.815019431457118,-0.7994118090132322,0
24193,-0.1843038582784827,-0.18951909041979423,-0.6809311446266664,1.2820186784123138,0.211211950195961,-0.77500407329898,0
24228,-0.1316342228461233,-0.19010727077842096,-0.718279601357505,1.5048467266388397,-0.016805153103620945,-1.0670987637382467,0
24264,-0.10555428014240853,-0.18755504623797037,-0.7223722908468604,0.724442852880966,0.07089512612362758,-0.11368581914876034,0
24304.000000000004,-0.06616157209874798,-0.20002030532030102,-0.7156886034417193,0.9848177010914241,-0.3116314770582379,0.16709218512851323,0
24345,-0.05126958162711038,-0.21267053650742343,-0.7149103180671548,0.3632192797960714,-0.3085422240761838,0.01898257011133047,0
24392,-0.026002441426696773,-0.19264867127693713,-0.7159835831508181,0.5375987276683746,0.4259971325635382,-0.02283542731198604,0
24444,0.019118602797162917,-0.19377020306394555,-0.7240298133848971,0.8677123889203787,-0.021567918980930998,-0.15473519680921197,0
24486,0.015153435475853712,-0.19099124606729587,-0.7358243317478071,-0.09440874574545727,0.0661656427773733,-0.28082186578357166,0
24542,0.00019564547085580326,-0.19664201843982934,-0.7416010204718088,-0.26710339294639124,-0.10090664950952632,-0.10315515578574305,0
24595,0.016453795272144578,-0.20520497145789907,-0.723470174447451,0.3067575434205429,-0.16156515128433444,0.34209143442184475,0
24648,0.04882241177440526,-0.20766243438667095,-0.7079278029578923,0.6107286132502016,-0.04636722507116767,0.29325229225582505,0
24702,0.08654462299323779,-0.19659843849999262,-0.6970953219991735,0.6985594670154172,0.20488881271626547,0.20060149923553341,0
24761,0.16604380055272996,-0.18306803655858186,-0.6763271398126611,1.34744368744902,0.22932884646458904,0.35200308790698864,0
24822,0.2185762959069689,-0.15198859959614003,-0.687116429930342,0.8611884484301464,0.5094989665974071,-0.17687360848657258,0
24880,0.25941650253294735,-0.1240521180945186,-0.68837845253669,0.7041414935513526,0.4816634741658866,-0.02175901045427588,0
24932.000000000004,0.2833894028295432,-0.10312824443894712,-0.6895967267782085,0.4610173133960423,0.4023821856840388,-0.023428350798429812,0
24979,0.2991790338146499,-0.10001295124495584,-0.6862914757408836,0.3359495954278273,0.06628283391471335,0.07032449015585501,0
25028.000000000004,0.305312272093226,-0.09808071943615689,-0.6918726376408213,0.12516812813419667,0.039433302220383826,-0.11390126326402698,0
25076,0.30088392315030377,-0.0943128720830162,-0.6922247814531595,-0.09225726964421972,0.07849681985710362,-0.007336329423712392,0
25127,0.29415113908404267,-0.03209803322368033,-0.706742590486882,-0.13201537384825687,1.2198988011634484,-0.2846629222298544,0
25179.000000000004,0.28641319221051453,0.07890657954964421,-0.7088961061702997,-0.14880667064476139,2.1347040917945534,-0.04141376314264529,0
25234,0.2888146769202016,0.2797799808334466,-0.7366885637295502,0.04366335835794908,3.6522436597057393,-0.5053174101682228,0
25277,0.2819525408597413,0.33231114985158844,-0.7512356949318597,-0.15958455954558762,1.2216550934451598,-0.3383053767978965,0
25301.000000000004,0.2871051248506976,0.35306287108718465,-0.7800135224379928,0.21469099962314686,0.8646550514830444,-1.199076146088698,0
25318,0.29118739171797614,0.35286206283539984,-0.8148958760266924,0.24013334513408244,-0.011812250104991468,-2.0519031522768874,0
25352,0.2887354549216864,0.32211603137590866,-0.8598253339646336,-0.07211578812616895,-0.904295042926211,-1.3214546452335623,0
25385,0.31376038413546115,0.2968696062450803,-0.8401615360690377,0.7583311882962045,-0.7650431857826777,0.5958726635029065,0
25419,0.31548880179510946,0.28741189967578457,-0.7826123597202629,0.05083581351906818,-0.27816784027340385,1.6926228337874931,0
25452,0.3149271633379209,0.24986356544998176,-0.7919430299173527,-0.017019347187531522,-1.1378283098728124,-0.28274758172999315,0
25485,0.32430034418714815,0.2531827068288779,-0.7714915556090535,0.2840357833099159,0.10058004178473134,0.619741645706036,0
25519.000000000004,0.3186722577571957,0.23341123526470586,-0.7661700849308943,-0.16553195382211286,-0.5815138695344092,0.1565138434752519,0
25554.000000000004,0.3123174874955764,0.25091581241313254,-0.7623346797464864,-0.18156486461769403,0.5001307756693337,0.10958300526879848,0
25585,0.3094470792255178,0.24852038818849653,-0.7630196080120644,-0.09259381516319258,-0.0772717491818159,-0.022094460179937356,0
25628,0.3072022183876869,0.258227952878875,-0.7262111042234833,-0.05220606599606688,0.22575731838089486,0.8560117160135123,0
25664,0.30278775576288747,0.2406195715723019,-0.7124403915595499,-0.12262396179998451,-0.4891217029603641,0.3825197962203745,0
25720,0.2903178676211347,0.1449591241980236,-0.702848424348543,-0.22267657395987073,-1.708222274540684,0.1712851287679796,0
25753,0.271562320836969,-0.030108272669116462,-0.6958227769856311,-0.5683499025504753,-5.305072632337578,0.21289840493672396,0
25789,0.2544829676199894,-0.13321288351679975,-0.6868334523316066,-0.47442647824943396,-2.8640169679912026,0.24970346261179074,0
25819,0.2407124398288444,-0.1649876515512158,-0.6892714713977766,-0.45901759303816625,-1.0591589344805354,-0.08126730220566389,0
25852,0.2339881614771264,-0.19818390295275579,-0.6956907309766551,-0.2037660106581217,-1.005947012167878,-0.19452301754177473,0
25886,0.22781732352039433,-0.22028740040228606,-0.7030290861710241,-0.18149523402153137,-0.6501028661626551,-0.21583397630497012,0
25919,0.22428461869316352,-0.224113149160639,-0.7078471301276336,-0.10705166143123664,-0.11593178055615011,-0.14600133201846824,0
25952,0.221901781943836,-0.21684573462955758,-0.7075247270385713,-0.07220717422204594,0.22022468276004328,0.009769790577644976,0
25986,0.22235285520804113,-0.20528987214718264,-0.7044496786820312,0.013266860711915478,0.3398783083051454,0.09044259872176601,0
26027,0.23082946835668963,-0.16599102493570558,-0.7080755325975361,0.20674666216215862,0.9585084685726111,-0.08843546135377685,0
26070,0.24505841890885705,-0.033172095262277296,-0.7068710816088215,0.330905826794591,3.0888123179867044,0.028010488109641355,0
26112.000000000004,0.24835966701821394,0.11116941889319451,-0.7192583208440937,0.07860114546087156,3.436702717987126,-0.294934267506455,0
26152,0.2510437833381386,0.20953413986996314,-0.737189221892081,0.0671029079981225,2.459118024419439,-0.44827252619972413,0
26191,0.2554861937981737,0.30499215230212984,-0.7668157103030028,0.11390796051372125,2.4476413444145306,-0.7596535489979935,0
26238,0.257084768731988,0.30265365390515764,-0.7769569641366214,0.034012232634346114,-0.049755285041961694,-0.21577135816209864,0
26280,0.264204435409758,0.27585324645621234,-0.780275530122523,0.16951587328023882,-0.6381049392606023,-0.0790134758548008,0
26321,0.2714810284841058,0.2795378323465713,-0.8006877192817281,0.17747787986214153,0.08986794854534076,-0.49785827217573325,0
26361,0.26975872507412674,0.31849937876484613,-0.8248430972129767,-0.04305758524947717,0.9740386604568704,-0.6038844482812139,0
26393,0.27117993750252056,0.32453661873364176,-0.8280546385583422,0.044412888387307045,0.18866374902486333,-0.10036066704267183,0
26441,0.26812418688827816,0.3188353750850684,-0.8324141823002313,-0.06366147113005007,-0.11877590934527883,-0.09082382795602463,0
26478,0.26553916625544266,0.3076353191913994,-0.8374950931751984,-0.06986542250906756,-0.3027042133424043,-0.13732191553965117,0
26522.000000000004,0.265196899138776,0.30640770588299787,-0.8200571699242417,-0.007778798106060345,-0.02790030246366912,0.39631643752171086,0
26554.000000000004,0.2625583781520811,0.30337151224218395,-0.8156499143195195,-0.08245378083421469,-0.09488105127543507,0.13772673764756924,0
26601,0.26111692934724595,0.2886439996094355,-0.8121884994062795,-0.030669123507133324,-0.3133513326116937,0.07364712581362347,0
26639,0.25933107406337064,0.2513651651476816,-0.8031979251239855,-0.04699619168092934,-0.9810219595198394,0.2365940600603683,0
26692,0.24637199060860687,0.20708171458856967,-0.8053625499874701,-0.24451100858044839,-0.8355368030021119,-0.040841978556314655,0
26742,0.23616625271899597,0.18852207930228537,-0.8020239987850039,-0.2041147577922181,-0.37119270572568586,0.06677102404932578,0
26787,0.22995348892607698,0.1946618218432569,-0.7838964963387764,-0.138061417620422,0.13643872313270047,0.4028333876939424,0
26838,0.22275335086632198,0.2126213783122651,-0.7782509801710644,-0.14117917764225493,0.3521481660589845,0.11069639544533388,0
26884,0.2121989714721285,0.21848183731160536,-0.77136711543873,-0.22944303030855404,0.12740128259435354,0.1496492333116169,0
26939,0.20527802454023025,0.22744946678435607,-0.7768171208690453,-0.12583539876178612,0.16304780859546736,-0.09909100782391388,0
26984,0.20160031356770897,0.25860157908172104,-0.769257954526485,-0.08172691050047304,0.6922691621636662,0.16798147427911697,0
27042,0.19755640783075815,0.33458231550006234,-0.7674551601020437,-0.06972251270604862,1.3100126968679533,0.031082662490367445,0
27105,0.20471338727678506,0.35160388465103,-0.764615616304033,0.1136028483496336,0.27018363731694667,0.045072123777948704,0
27170,0.20893846793502985,0.3304603228632825,-0.7705686416595027,0.0650012408960736,-0.3252855659653463,-0.09158500546876476,0
27235,0.198612392877871,0.323136218593988,-0.76674033186289,-0.15886269318705923,-0.11267852721991498,0.0588970737940406,0
27284,0.1883226460391589,0.29967404185486485,-0.7734771753576031,-0.20999483344310382,-0.4788199334514929,-0.1374866019329192,0
27351,0.18161425321827238,0.22708783831411095,-0.786352275699673,-0.10012526598338108,-1.0833761722500581,-0.19216567674731277,0
27415,0.1892065185851711,0.17451530628234546,-0.7858504742149153,0.11862914635779251,-0.8214458129963357,0.007840648199339967,0
27479,0.18814516675077528,0.20108422852474778,-0.775357174957129,-0.016583622412434662,0.4151394100375362,0.16395780090291098,0
27543,0.17920210817704546,0.23670363139806738,-0.7625854011536787,-0.1397352902145284,0.5565531698956189,0.19955896567891082,0
27607,0.17588693273345107,0.41324334698462906,-0.7526336471191845,-0.0517996163061623,2.758433056040026,0.1554961567889722,0
27672,0.17861098350498147,0.6144329234883468,-0.7375177831497303,0.04190847340816001,3.0952242539033494,0.2325517533762183,0
27737.000000000004,0.1764821963045792,0.7455425535056533,-0.7047029953450428,-0.03275057231387926,2.017071231035373,0.5048428893028563,0
27802,0.1752484951228636,0.8034755232492894,-0.6730427461750915,-0.018980018180240917,0.8912764575944505,0.48708075646081567,0
27868.000000000004,0.17036003976330164,0.8277947194998031,-0.6448728364050097,-0.07406750544790466,0.3684726704623086,0.42681681469818594,0
27935.000000000004,0.15827516531502006,0.7876093244833317,-0.6396777088154473,-0.18037126042211304,-0.5997820151712157,0.07753921775466299,0
27999.000000000004,0.1549281232259874,0.731805273513249,-0.6405557578787888,-0.05229753264113538,-0.8719382964075417,-0.013719516614711658,0
28066,0.155582759463461,0.569457396528105,-0.6621436552328509,0.009770690111546953,-2.4231026415694443,-0.32220742319497386,0
28131,0.15654432560191714,0.4426187579076213,-0.6992820659483269,0.014793325207017422,-1.951363671084365,-0.5713601648534764,0
28195,0.1594134415554411,0.400735069350846,-0.6944668415907582,0.04482993677381187,-0.6544326336996136,0.07523788058701013,0
28259,0.16300089604672025,0.3717264409950922,-0.6933964763985133,0.056053976426236655,-0.45325981805865306,0.01672445612882663,0
28325,0.15870471241186426,0.3928832938697407,-0.6822968037592831,-0.06509369143721185,0.32055837688861316,0.16817685817015413,0
28392,0.14676312937100322,0.4239458973758027,-0.699805733784268,-0.17823258269941852,0.4636209478516715,-0.2613273138057445,0
28458.000000000004,0.14436595354807444,0.4922676451208601,-0.7114401821288718,-0.03632084580194924,1.035177996137176,-0.17627952037277528,0
28525.000000000004,0.15581656203864125,0.6174811689205882,-0.693725297721583,0.17090460433681806,1.868858564175047,0.2644012598102814,0
28596,0.14748437298242548,0.7019101374423904,-0.6341930437807607,-0.11735477543966479,1.1891404017155842,0.8384824498707795,0
28668,0.1442408863708498,0.8052636310752321,-0.6287640667361144,-0.04504842516077318,1.4354651893450243,0.07540245895342068,0
28744,0.13169237651435656,0.8623108296730553,-0.5980793834644235,-0.16511197179596382,0.7506210341818835,0.4037458325222492,0
28822,0.13323241064958385,0.8241601349967212,-0.5835582669405137,0.01974402737470894,-0.48911147020941065,0.1861681605629455,0
28898,0.14577309947085837,0.7762328076523402,-0.5951126956619152,0.16500906343782257,-0.6306227282155408,-0.15203195686054533,0
28974,0.1500645579478687,0.7095286657012562,-0.640425998868081,0.056466558908030505,-0.8776860783037367,-0.5962276737653407,0
29050,0.15453008742376584,0.599783390508301,-0.7149450982255032,0.05875696678812041,-1.4440167788546734,-0.9805144652292392,0
29126,0.14606570329641533,0.4610787433652104,-0.7210712745057962,-0.11137347535987514,-1.8250611466196134,-0.08060758263543413,0
29202,0.15489844177636708,0.42269860148395416,-0.7241583297483041,0.11622024315725989,-0.5050018668586344,-0.0406191479277349,0
29278.000000000004,0.15187648143600382,0.4344481946013866,-0.7143726357611817,-0.03976263605740936,0.15459990943989332,0.12875913140949868,0
29351,0.1549451562410258,0.4639105646513919,-0.7079340960133834,0.04203664116468685,0.4035941102740652,0.08819917462737821,0
29429.000000000004,0.1547555472479678,0.487729926448065,-0.7169046559801798,-0.0024308845263845626,0.30537643329066655,-0.11500717906148707,0
29505,0.15196362891380705,0.5984688573458836,-0.7195662474160356,-0.03673576755474859,1.4570911960239987,-0.03502093994547219,0
29582,0.14438081790852175,0.6765842312412031,-0.676708568131557,-0.09847806500370512,1.01448537526389,0.556593237460761,0
29658,0.1348852615956476,0.7052026665967064,-0.6403688598080063,-0.12494153043255474,0.37655835994083203,0.4781540568888252,0
29735,0.13105890359204064,0.7701192914229011,-0.6247507453814167,-0.049692961085804545,0.8430730496908411,0.20283265489077348,0
29812,0.1360601391169971,0.7516472577134189,-0.626100950217664,0.06495111071372026,-0.23989654168158767,-0.017535127743470904,0
29885,0.14284035804421738,0.7197546679471443,-0.6458539417723144,0.09287971133178463,-0.4368847913188305,-0.2705889254061696,0
29963,0.14669518839009424,0.6182160621176015,-0.7110403088446947,0.04942090187021613,-1.301776997814651,-0.835722654774107,0
30038,0.15082632521133113,0.5037482181064599,-0.7649145535001627,0.055081824283158554,-1.5262379201485552,-0.7183232620729063,0
30113,0.15573090389941935,0.3996718642150456,-0.7501355654221429,0.06539438250784291,-1.3876847185521906,0.19705317437359743,0
30186,0.1658162251698025,0.3556579984777147,-0.7304191254040739,0.13815508589565947,-0.6029296676346699,0.2700882194256019,0
